symbol,date,epsActual,epsEstimated,lastUpdated
RAVN,2018-11-28,0.36,0.33,2025-09-18
VIG.VI,2018-11-28,0.53,0.52,2025-06-17
XTRA.TO,2018-11-28,-0.04,-0.02,2025-06-17
CHS,2018-11-28,0.05,0.08,2025-04-12
PROBF,2018-11-28,-0.04,-0.017,2025-06-17
XTRAF,2018-11-28,-0.04,-0.02,2025-06-17
IMBI,2018-11-28,-1.3,-0.05,2024-02-08
RY-PZ.TO,2018-11-28,2.24,2.12,2025-06-17
JILL,2018-11-28,0.75,0.46,2025-04-25
TLYS,2018-11-28,0.24,0.23,2025-09-18
PRB.V,2018-11-28,-0.04,-0.017,2025-09-09
ISRJF,2018-11-28,-0.03,-0.03,2025-06-17
DSG.TO,2018-11-28,0.1327,0.1592,2025-12-08
BURL,2018-11-28,1.21,1.06,2025-04-25
MLYNF,2018-11-28,0.04301,0.04156,2025-10-06
LZB,2018-11-28,0.42,0.43,2025-04-25
RYB,2018-11-28,-0.06,-0.0075,2023-12-04
ICLK,2018-11-28,-0.2,-0.3,2025-08-27
RY.TO,2018-11-28,2.24,2.12,2025-06-17
RY,2018-11-28,1.71,1.61,2025-10-17
MNR,2018-11-28,0.1,0.11,2025-09-18
PTK.V,2018-11-28,-0.2,-0.1,2025-06-17
SPWH,2018-11-28,0.26,0.26,2025-04-25
ATKR,2018-11-28,0.79,0.71,2025-04-25
PRB.TO,2018-11-28,-0.04,-0.017,2025-06-17
VBNK,2018-11-28,0.1582,0.1356,2025-06-17
ASND,2018-11-28,-0.91945,-1.21458,2025-10-06
CIMDF,2018-11-28,0.03106,0.0669,2025-10-06
SYTA,2018-11-28,-2.9,-0.72,2025-09-09
CHAI,2018-11-28,-2.9,-0.72,2025-09-09
ORMP.TA,2018-11-28,-0.18,-0.29,2025-09-09
DSGX,2018-11-28,0.1,0.12,2025-11-10
GEHI,2018-11-28,-1.2,0.2,2023-12-04
AT1.F,2018-11-28,0.06,0.09,2025-06-17
REX,2018-11-28,0.62,0.5,2025-04-16
PLAN,2018-11-28,-0.18,-0.19,2023-12-04
STBBF,2018-11-28,1.74,1.8,2025-10-03
GIII.V,2018-11-28,-0.03,-0.03,2025-06-17
GES,2018-11-28,0.13,0.16,2025-04-24
GBDC,2018-11-28,0.33,0.32,2025-04-23
VBNK.TO,2018-11-28,0.21,0.18,2025-06-17
ORMP,2018-11-28,-0.18,-0.29,2025-08-20
TOUR,2018-11-27,0.1,0.1441,2025-06-17
KNKZF,2018-11-27,-1.3759,-1.98,2025-10-07
SDRLF,2018-11-27,-2.4,-1.46,2023-12-04
BV,2018-11-27,0.35,0.28,2025-04-24
MEDXF,2018-11-27,-0.61,-0.15,2025-11-25
2892.TW,2018-11-27,0.37,0.4,2025-06-17
IFX.V,2018-11-27,0.01163,0.02327,2025-06-17
BMA,2018-11-27,1.41,1.77,2025-10-06
OPAP.AT,2018-11-27,0.12,0.13,2025-06-17
GTBIF,2018-11-27,-0.02301,-0.01,2025-04-23
CBRL,2018-11-27,1.96,1.91,2025-04-23
AKO-B,2018-11-27,0.11,0.19,2025-06-17
HIBB,2018-11-27,0.14,0.19,2025-04-25
CRM,2018-11-27,0.61,0.5,2025-08-25
EV,2018-11-27,0.85,0.84,2025-04-23
BMA.BA,2018-11-27,5.78,5.83,2025-10-02
AMGO.L,2018-11-27,5.5,5.1,2025-11-10
OOMA,2018-11-27,-0.03,-0.06,2025-04-25
KSIOF,2018-11-27,-0.04,-0.03,2025-06-17
BNS,2018-11-27,1.35,1.35,2025-10-06
AQUA,2018-11-27,0.12,0.17,2025-09-18
CWBHF,2018-11-27,0.02,0.05,2025-04-24
CENTA,2018-11-27,0.08,0.06,2025-04-24
NCNA,2018-11-27,-8.0,-21.52,2025-09-09
MDP.TO,2018-11-27,-0.4802,-0.15,2025-11-25
NTTHF,2018-11-27,-0.02,-0.01769,2025-09-09
AANNF,2018-11-27,0.06,0.09,2025-06-17
VJET,2018-11-27,-1.2,-0.65,2025-06-17
ATD.TO,2018-11-27,0.557,0.544,2025-09-08
CWEB.TO,2018-11-27,0.03,0.05,2025-06-17
LAIXY,2018-11-27,-6.2,-2.0,2024-03-14
BNS.TO,2018-11-27,1.77,1.79,2025-06-17
NXE.TO,2018-11-27,-0.06,-0.01667,2025-06-17
LAIX,2018-11-27,-13.73,-2.0,2025-06-17
NTNX,2018-11-27,-0.13,-0.27,2025-06-23
SSA.L,2018-11-27,3.28,7.39,2025-06-17
CENT,2018-11-27,0.08,0.07,2025-04-25
CJA.F,2018-11-27,0.42,0.41,2025-09-08
IFLXF,2018-11-27,0.01163,0.02327,2025-04-09
IAN.CN,2018-11-27,-0.1,-0.06,2025-06-17
EFECTE.HE,2018-11-27,-0.22429,-0.06,2025-06-17
GRKZF,2018-11-27,0.12,0.13,2025-10-06
VNRGF,2018-11-27,0.53,0.52,2025-06-17
ANCTF,2018-11-27,0.42,0.41,2025-04-25
KSI.TO,2018-11-27,-0.04,-0.03,2025-06-17
ARCE,2018-11-27,0.04,0.01015,2025-06-17
CAAP,2018-11-26,-0.09,0.14,2025-04-25
EXCOF,2018-11-26,0.2034,0.1884,2025-06-17
JSFCF,2018-11-26,3.28,7.39,2025-08-27
BKE,2018-11-26,0.42,0.46,2025-04-23
KNT.TO,2018-11-26,-0.01315,-0.00461,2025-06-17
STNE,2018-11-26,0.1,0.11,2025-10-07
KNOP,2018-11-26,0.64,0.54,2025-04-25
Y92.SI,2018-11-26,0.13,0.21,2025-10-06
VIOT,2018-11-26,0.39,0.1,2024-11-25
FLNG,2018-11-26,0.03203,,2025-04-25
DSX-PB,2018-11-26,0.13,0.04,2025-04-24
IHHHF,2018-11-26,0.04,0.03314,2025-10-06
6612.TWO,2018-11-26,0.54,0.71,2025-06-17
DSX,2018-11-26,0.13,0.04,2025-04-25
TCS.IL,2018-11-26,40.37,38.77,2025-10-06
TNABF,2018-11-26,0.12,0.4,2025-10-06
MGPHF,2018-11-26,0.00771,0.00386,2025-11-25
GSM,2018-11-26,-0.00724,0.15,2025-04-25
KSHB,2018-11-26,-0.08,-0.02,2025-09-18
ZEPP,2018-11-26,0.2707,0.39,2025-06-17
XTC.TO,2018-11-26,0.27,0.25,2025-06-17
ENTA,2018-11-26,1.3,1.19,2025-04-25
0322.HK,2018-11-26,0.28,0.25,2025-10-06
HMAGF,2018-11-26,-1.98,-0.67,2024-10-24
ITRN,2018-11-26,0.6,0.46,2025-04-25
TRI.PA,2018-11-26,5.97,6.73,2025-06-17
MYTEF,2018-11-25,-0.05,0.05,2025-10-03
2888.TW,2018-11-24,0.23,0.54,2025-06-17
ISAT.JK,2018-11-24,-155.56,-77.81,2025-06-17
BBSRF,2018-11-23,-0.1,-0.02549,2025-04-25
STG,2018-11-23,-59.5,-0.13261,2025-06-17
BSR.V,2018-11-23,-0.13,-0.03374,2025-06-17
GASS,2018-11-23,0.01,0.05,2025-04-25
PML.V,2018-11-23,-0.0027,-0.09,2025-06-17
AUTL,2018-11-23,-0.32794,-0.58,2025-04-25
AXXTF,2018-11-23,0.03,0.02545,2025-10-06
BBAR.BA,2018-11-23,4.91,3.43,2025-06-17
POROF,2018-11-23,-0.00208,-0.09,2025-06-17
2881.TW,2018-11-23,1.86,1.87,2025-06-17
BBAR,2018-11-23,0.46,0.3,2025-06-17
PTITF,2018-11-23,-155.56,-77.81,2025-06-17
OVARO.HE,2018-11-22,-0.5,0.07,2025-06-17
FOOD.TO,2018-11-22,-0.06,-0.05,2025-06-17
KAMUX.HE,2018-11-22,0.16,0.14,2025-06-17
EUROB.AT,2018-11-22,0.03,0.02,2025-06-17
EGFEF,2018-11-22,0.03,0.02,2025-06-17
CANG,2018-11-22,0.12,0.09,2025-06-17
SF.ST,2018-11-22,2.4,2.07,2025-06-17
STC.TO,2018-11-22,0.14,0.05,2025-11-10
RAKE.ST,2018-11-22,0.05,0.05,2025-06-17
1177.HK,2018-11-22,0.04,0.05,2025-10-06
HAFNI.OL,2018-11-22,-0.31,-0.28,2025-10-06
RKWBF,2018-11-22,3.4,3.87,2025-06-17
SEDANA.ST,2018-11-22,-0.13,-0.28,2025-06-17
CENCOSUD.SN,2018-11-22,3.97,11.97,2025-06-17
BIOYF,2018-11-21,0.09,0.12,2025-06-17
BWLPG.OL,2018-11-21,-0.02,-0.05,2025-10-03
STLFF,2018-11-21,0.2639,0.2276,2025-06-17
DE,2018-11-21,2.3,2.45,2025-04-25
SIME.KL,2018-11-21,0.03,0.03182,2025-06-17
EEZY.HE,2018-11-21,0.04,0.04,2025-06-17
BFSAF,2018-11-21,0.603,0.637,2025-06-17
HAFNF,2018-11-21,-0.31,-0.28,2024-05-25
UQA.VI,2018-11-21,0.18,0.19,2025-06-17
IFRX,2018-11-21,-0.31,-0.41,2025-06-17
BOOZT.ST,2018-11-21,-0.33,-0.37,2025-06-17
HTT,2018-11-21,0.32,2.09,2024-11-27
AZRG.TA,2018-11-21,2.18,2.67,2025-06-17
FPT.BK,2018-11-21,0.1835,0.24,2025-06-17
RBREW.CO,2018-11-21,6.9,6.55,2025-06-17
CMCM,2018-11-21,0.95,0.836,2025-06-17
MRU.TO,2018-11-21,0.63,0.63,2025-06-17
SQM-B.SN,2018-11-21,0.32,0.45,2025-10-06
SQM,2018-11-21,0.32,0.4,2025-04-25
QD,2018-11-21,0.32,2.09,2024-11-27
RSGUF,2018-11-21,0.12,0.11,2025-06-17
ALOT,2018-11-21,0.2,0.11,2025-04-25
ALLO,2018-11-21,-10.71,-0.3,2025-04-25
BRLGF,2018-11-21,-0.29,-0.02688,2025-06-17
RSI.TO,2018-11-21,0.12,0.11,2025-06-17
HFIAF,2018-11-21,-0.31,-0.28,2024-02-26
BZUN,2018-11-21,0.13,0.1139,2025-06-17
BWLLF,2018-11-21,-0.02,-0.05,2025-04-21
DAKT,2018-11-21,0.19,0.19,2025-04-25
4129.TWO,2018-11-21,0.22,0.17,2025-06-17
PHOR.L,2018-11-21,20.0,26.4,2025-06-17
DLCG.TO,2018-11-21,-0.02,-0.00765,2025-06-17
MTRAF,2018-11-21,0.4758,0.4758,2025-06-17
RX.V,2018-11-21,0.09,0.12,2025-06-17
SBMFF,2018-11-21,0.04,0.05,2025-10-06
ROYUF,2018-11-21,6.9,6.55,2025-10-06
MMX,2018-11-21,0.02,0.016,2025-06-17
KMUXF,2018-11-21,0.16,0.14,2025-03-09
ADSK,2018-11-20,0.29,0.26,2025-04-25
LTMAQ,2018-11-20,0.09,0.07,2023-12-04
VNET,2018-11-20,0.01,-0.005,2024-11-28
DY,2018-11-20,0.98,0.9,2025-08-26
SNWV,2018-11-20,-3.7,-7.41,2025-08-27
PHOJY,2018-11-20,20.0,26.4,2025-06-17
BORR,2018-11-20,-0.36,-0.43,2025-04-25
GPS,2018-11-20,0.69,0.68,2025-12-08
SFL,2018-11-20,0.33,0.26,2025-04-25
CPB,2018-11-20,0.79,0.7,2025-04-25
J,2018-11-20,1.31,1.24,2025-06-17
TGT,2018-11-20,1.09,1.12,2025-11-10
KEYS,2018-11-20,1.01,0.91,2025-04-25
TJX,2018-11-20,0.63,0.61,2025-04-25
VBLT,2018-11-20,-0.15,-0.12,2024-10-11
LTM.SN,2018-11-20,0.09,0.06,2025-10-06
J&KBANK.NS,2018-11-20,1.31,1.24,2025-08-08
GOGL,2018-11-20,0.23,0.19,2025-08-19
BZTAF,2018-11-20,-0.33,-0.37,2025-06-17
BILI,2018-11-20,-0.1,-0.09,2025-10-06
CAL,2018-11-20,0.81,0.88,2025-04-25
HRL,2018-11-20,0.51,0.49,2025-04-25
MPH.V,2018-11-20,-0.03,0.12,2025-06-17
FINV,2018-11-20,1.92,1.3,2024-11-16
SOS,2018-11-20,-80.0,-24.75,2025-10-09
NM,2018-11-20,-0.1,-1.4,2024-11-22
PDD,2018-11-20,-0.08,-1.68,2024-12-03
SBLK,2018-11-20,0.3,0.47,2025-12-04
BBY,2018-11-20,0.93,0.85,2025-05-27
CPRT,2018-11-20,0.12,0.12,2025-04-11
BWO.OL,2018-11-20,0.04,0.11,2025-06-17
MDT,2018-11-20,1.22,1.14,2025-04-25
LTMAY,2018-11-20,0.09,0.07,2025-04-16
ADI,2018-11-20,1.55,1.52,2025-04-25
BEZQ.TA,2018-11-20,0.08,0.09,2025-06-17
AZRGF,2018-11-20,2.18,2.67,2025-10-06
NM-PH,2018-11-20,-0.7,-1.4,2023-12-04
JG,2018-11-20,-0.6,-0.12,2024-11-20
BJ,2018-11-20,0.39,0.34,2025-10-21
MMS,2018-11-20,0.71,0.72,2025-04-25
LPP.WA,2018-11-20,49.95,57.96,2025-09-16
MCUJF,2018-11-20,-0.02,0.12,2025-06-17
NJR,2018-11-20,-0.33,-0.42,2025-04-25
FL,2018-11-20,0.95,0.92,2025-04-24
LOW,2018-11-20,1.04,0.97,2025-04-22
QADB,2018-11-20,0.69,0.12,2025-09-16
QADA,2018-11-20,0.25,0.13,2025-09-16
WN.TO,2018-11-20,2.25,2.19,2025-06-17
TYEKF,2018-11-20,0.06,0.51,2025-10-06
GOGL.OL,2018-11-20,0.23,0.19,2025-10-06
MBT,2018-11-20,19.94,18.14,2025-10-06
SE,2018-11-20,-0.7,-0.69,2025-04-25
KSS,2018-11-20,0.98,0.96,2025-04-25
ROST,2018-11-20,0.91,0.9,2025-04-25
TKAT,2018-11-19,0.23,0.05,2024-04-30
LB,2018-11-19,0.16,0.15,2025-09-18
AIRI,2018-11-19,-0.5,-0.1,2025-08-27
UXIN,2018-11-19,-27.0,-21.0,2025-11-26
DLPN,2018-11-19,0.1,0.01,2025-08-27
NXNN,2018-11-19,-0.71,-0.37,2023-12-04
1093.HK,2018-11-19,0.06,0.07,2025-06-17
JD,2018-11-19,0.12,0.08,2025-06-17
BBWI,2018-11-19,0.16,0.15,2025-04-25
8725.T,2018-11-19,-63.08,-11.79,2025-09-08
LEJU,2018-11-19,0.8,-0.2,2025-11-24
RIOT,2018-11-19,-0.46,-0.61,2025-04-24
BECN,2018-11-19,1.07,1.36,2025-09-05
HMSP.JK,2018-11-19,30.0,28.96,2025-06-17
SPB,2018-11-19,0.79,1.13,2025-10-22
URBN,2018-11-19,0.7,0.62,2025-04-25
NUAN,2018-11-19,0.38,0.32,2023-12-04
KLIC,2018-11-19,0.45,0.31,2025-04-25
TCNNF,2018-11-19,0.19,0.06,2025-04-25
VYNT,2018-11-19,-46.5,-25.5,2024-07-01
LMB,2018-11-19,-0.46,0.41,2025-09-09
JACK,2018-11-19,0.77,0.85,2025-08-12
SOL,2018-11-19,0.01,0.0025,2024-11-25
JT,2018-11-19,-0.16,-0.16,2025-08-27
GWGHQ,2018-11-19,-2.52,-1.07,2023-12-04
A,2018-11-19,0.81,0.73,2025-11-25
GH,2018-11-19,-1.94,-0.29,2025-04-25
AZTA,2018-11-19,0.4,0.38,2025-04-12
BRKS,2018-11-19,0.4,0.38,2025-09-08
TEDU,2018-11-19,-0.7,-0.01429,2025-08-27
1810.HK,2018-11-19,0.12,0.08,2025-09-25
284740.KS,2018-11-19,366.8,528.6,2025-06-17
MGTI,2018-11-19,-0.11,-0.06,2025-08-27
PSTG,2018-11-19,0.13,0.09,2025-09-05
GHG,2018-11-19,0.18,0.17,2025-10-07
XIACF,2018-11-19,0.12,0.08,2025-10-06
GWGH,2018-11-19,-2.52,-1.07,2024-03-14
XYF,2018-11-19,0.72,0.33,2025-06-17
INTU,2018-11-19,0.29,0.11,2025-04-24
SOLO,2018-11-19,-0.12,-0.19,2025-09-09
8766.T,2018-11-19,-65.68,24.02,2025-09-09
TRUL.CN,2018-11-19,0.25,0.08,2025-06-17
PHJMF,2018-11-18,30.0,28.96,2025-08-27
GRNNF,2018-11-18,0.05,0.3,2025-06-17
TKOMF,2018-11-18,-65.68,24.02,2025-06-17
CHJTF,2018-11-18,0.06,0.07,2025-11-10
MSADF,2018-11-18,-63.08,-11.79,2025-10-06
ITMG.JK,2018-11-17,0.09,0.08,2025-06-17
INREF,2018-11-16,0.88,0.75,2025-10-06
NKT.CO,2018-11-16,0.26,0.22,2025-06-17
NCAB.ST,2018-11-16,1.93,1.5,2025-06-17
FUV,2018-11-16,-4.0,-4.0,2025-09-09
HUM.ST,2018-11-16,1.92,1.84,2025-06-17
PTIZF,2018-11-16,0.09,0.08,2025-04-18
ROVIO.HE,2018-11-16,0.1,0.04,2025-06-17
BFRA,2018-11-16,-0.23,-0.17,2025-08-27
BALCO.ST,2018-11-16,0.89,0.43,2025-06-17
NIBE-B.ST,2018-11-16,1.21,1.1,2025-06-17
ANA.MC,2018-11-16,0.71,0.74,2025-06-17
FRO,2018-11-16,-0.05,-0.13,2025-04-25
OCI.AS,2018-11-16,-0.07,-0.02,2025-06-17
FRO.OL,2018-11-16,-0.05,-0.1,2025-10-06
AFAGR.HE,2018-11-16,-0.01,-0.01,2025-09-15
STM.DE,2018-11-16,1.5,0.41,2025-06-17
TFCCF,2018-11-16,0.1,0.2,2025-08-27
BFAGY,2018-11-16,-0.23,-0.17,2025-06-17
SIVE.ST,2018-11-16,-0.17,-0.07,2025-06-17
ACXIF,2018-11-16,0.71,0.79,2025-10-06
8489.TWO,2018-11-15,2.74,3.35,2025-06-17
GGNDF,2018-11-15,2.2,2.28,2025-10-06
LRTNF,2018-11-15,-0.03,-0.01969,2025-06-17
2915.TW,2018-11-15,3.45,4.18,2025-06-17
HAYN,2018-11-15,0.25,0.29,2025-04-25
4735.TWO,2018-11-15,0.57,0.86,2025-06-17
ENR,2018-11-15,0.83,0.81,2025-04-24
HP,2018-11-15,0.19,0.18,2025-04-24
HLTRF,2018-11-15,-0.72,-0.02,2025-04-25
BRC,2018-11-15,0.58,0.52,2025-04-19
1733.TW,2018-11-15,0.63,0.59,2025-06-17
TRMD,2018-11-15,-0.34,-0.12,2025-04-25
MATW,2018-11-15,1.23,1.17,2025-04-25
POST,2018-11-15,1.08,1.21,2025-04-25
GEOS,2018-11-15,-0.02,-0.27,2025-04-25
NGVC,2018-11-15,0.09,0.0285,2025-04-24
DLA,2018-11-15,0.43,0.22,2025-04-24
EQ,2018-11-15,-0.44,-0.11,2025-04-11
2204.TW,2018-11-15,1.58,1.38,2025-09-09
PZU.WA,2018-11-15,1.17,0.99,2025-06-17
1752.TW,2018-11-15,0.1,0.41,2025-06-17
GLOB,2018-11-15,0.46,0.44,2025-04-19
GN.CO,2018-11-15,2.2,2.26,2025-06-17
5876.TW,2018-11-15,0.86,0.82,2025-06-17
HLS.TO,2018-11-15,-0.03,-0.02,2025-06-17
2801.TW,2018-11-15,0.33,0.32,2025-06-17
5263.TWO,2018-11-15,0.72,1.3,2025-06-17
8941.TWO,2018-11-15,0.81,0.09,2025-06-17
1907.TW,2018-11-15,0.48,0.43,2025-06-17
NAK,2018-11-15,-0.05,-0.00714,2025-06-17
ESEA,2018-11-15,-0.8,0.32,2025-04-25
JWN,2018-11-15,0.67,0.64,2025-04-25
5009.TWO,2018-11-15,0.2,0.18,2025-06-17
HTHT,2018-11-15,0.24,0.36,2025-10-07
CUB,2018-11-15,0.8,0.87,2025-08-27
NN.AS,2018-11-15,0.88,0.84,2025-06-17
MVC.MC,2018-11-15,-0.00682,-0.00273,2025-06-17
6609.TWO,2018-11-15,0.76,0.76,2025-06-17
3707.TWO,2018-11-15,0.13,0.36,2025-06-17
CMIG4.SA,2018-11-15,0.07,0.16,2025-06-17
MLSS,2018-11-15,-0.08,-0.04,2025-04-25
3324.TWO,2018-11-15,0.79,1.49,2025-06-17
COPEC.SN,2018-11-15,0.24,0.27,2025-06-17
NNDM,2018-11-15,-1.9,-1.67,2025-04-25
EMBRAC-B.ST,2018-11-15,0.25,0.15,2025-11-25
SR,2018-11-15,-0.52,-0.59,2025-04-22
CSIQ,2018-11-15,1.09,0.44,2025-04-25
ZEAL.CO,2018-11-15,30.03,15.09,2025-06-17
RAY-B.ST,2018-11-15,0.39,0.28,2025-06-17
EMWPF,2018-11-15,3.4,-0.7,2025-09-18
SONO,2018-11-15,-0.02,-0.1,2025-04-18
REDU,2018-11-15,0.09,0.12,2025-06-17
RGCO,2018-11-15,0.09,0.02,2025-04-25
STORY-B.ST,2018-11-15,-1.26,-1.19,2025-06-17
AMAT,2018-11-15,0.97,0.97,2025-04-25
NDRBF,2018-11-15,1.21,1.1,2025-10-06
3645.TW,2018-11-15,1.02,1.02,2025-06-17
CMPC.SN,2018-11-15,0.06,0.08,2025-06-17
DLNG-PB,2018-11-15,0.04,0.025,2025-04-25
TNK,2018-11-15,-0.56,-0.84,2025-12-04
EDRY,2018-11-15,0.63,0.14,2025-04-25
HEN3.F,2018-11-15,1.58,1.57,2025-06-17
STRYF,2018-11-15,-1.26,-1.19,2025-06-17
5287.TWO,2018-11-15,3.95,4.23,2025-06-17
PNNT,2018-11-15,0.2,0.18,2025-12-04
6005.TW,2018-11-15,0.1,0.27,2025-09-09
VLOUF,2018-11-15,-8.0,-6.04,2025-06-17
WMT,2018-11-15,0.36,0.34,2025-11-25
CAT-B.ST,2018-11-15,0.28,0.47,2025-06-17
BFFTF,2018-11-15,-0.1,-0.07,2025-04-25
DDS,2018-11-15,0.27,0.56,2025-04-25
3527.TWO,2018-11-15,1.75,2.09,2025-06-17
1310.TW,2018-11-15,0.8,0.68,2025-06-17
WSM,2018-11-15,0.48,0.47,2025-04-25
5425.TWO,2018-11-15,0.74,1.12,2025-06-17
CYTO,2018-11-15,-56.0,-43.75,2025-09-09
6190.TWO,2018-11-15,0.25,0.29,2025-06-17
1589.TW,2018-11-15,-0.41,-0.21,2025-06-17
SUPV.BA,2018-11-15,2.01,1.35,2025-06-17
AVHOQ,2018-11-15,0.16,0.22,2023-12-04
3010.TW,2018-11-15,1.7,2.1,2025-06-17
PNBK,2018-11-15,0.2,0.35,2025-04-25
AGRO,2018-11-15,0.12,-0.38,2025-12-04
NVDA,2018-11-15,0.05,0.05,2025-04-24
4804.TWO,2018-11-15,-3.18,1.4,2025-06-17
MESO,2018-11-15,-0.4,-0.48,2025-04-24
2748.TW,2018-11-15,0.29,0.43,2025-06-17
PFDAVVNDA.CL,2018-11-15,640.0,674.77,2025-06-17
DGII,2018-11-15,0.13,0.06,2025-04-25
KBC.BR,2018-11-15,1.63,1.59,2025-06-17
2352.TW,2018-11-15,0.6,0.61,2025-06-17
OM.TO,2018-11-15,-0.00268,-0.05,2025-06-17
ESGC,2018-11-15,3.4,-0.7,2025-09-16
COL.MC,2018-11-15,0.06,0.07,2025-06-17
SUPV,2018-11-15,0.32,0.2,2024-12-02
PARAUCO.SN,2018-11-15,15.35,20.66,2025-06-17
IPWR,2018-11-15,-1.6,-1.5,2025-04-25
DLNG,2018-11-15,0.04,0.025,2025-04-24
SITOQ,2018-11-15,-0.2,-0.18,2024-03-14
NH,2018-11-15,-1.5,-1.95,2023-12-04
TRMD-A.CO,2018-11-15,-0.34,-0.11,2025-10-06
ESE,2018-11-15,1.22,1.16,2025-04-25
ALMB.CO,2018-11-15,1.1,1.12,2025-06-17
TLGO.MC,2018-11-15,0.04,0.043,2025-06-17
AVAL,2018-11-15,0.24,0.17,2024-11-21
SIL.TO,2018-11-15,-0.02,-0.01675,2025-06-17
SILV,2018-11-15,-0.01546,-0.02,2025-11-10
SCVL,2018-11-15,0.38,0.29,2025-04-25
1795.TW,2018-11-15,0.28,0.24,2025-06-17
PAVM,2018-11-15,-1.2,-0.12,2025-12-04
4126.TWO,2018-11-15,0.92,0.9,2025-06-17
2908.TW,2018-11-15,0.32,0.31,2025-06-17
3623.TWO,2018-11-15,0.54,0.62,2025-06-17
IMQCF,2018-11-15,0.06,0.07,2025-10-06
ALNG.OL,2018-11-15,-0.04,-0.03,2025-11-24
2707.TW,2018-11-15,1.71,1.81,2025-06-17
PECGF,2018-11-15,0.03813,0.01835,2025-10-01
EN.PA,2018-11-15,1.39,0.94,2025-09-09
SLNO,2018-11-15,-1.65,-3.9,2025-08-27
NAAS,2018-11-15,0.09,0.12,2025-06-17
1521.TW,2018-11-15,0.58,1.27,2025-06-17
SPH,2018-11-15,-0.83,-0.86,2025-04-25
3545.TW,2018-11-15,0.43,0.21,2025-06-17
BERY,2018-11-15,0.9,0.87,2025-08-01
1314.TW,2018-11-15,0.58,0.54,2025-06-17
POST.VI,2018-11-15,0.43,0.43,2025-06-17
WISA,2018-11-15,-5780.0,-320.0,2025-04-25
TGP,2018-11-15,0.18,0.34,2023-12-04
2615.TW,2018-11-15,0.19,0.41,2025-06-17
VK.PA,2018-11-15,-8.0,-6.04,2025-06-17
VIV.PA,2018-11-15,-0.01499,0.22,2025-09-09
3528.TW,2018-11-15,0.67,0.98,2025-09-09
AMSC.OL,2018-11-15,0.04,0.05,2025-11-24
OM.V,2018-11-15,-0.00268,-0.05,2025-06-17
SIUAF,2018-11-15,1.5,0.41,2025-06-17
5536.TWO,2018-11-15,5.48,5.11,2025-06-17
TK,2018-11-15,-0.11,0.11,2025-04-24
3272.TWO,2018-11-15,1.08,0.79,2025-06-17
8916.TWO,2018-11-15,1.81,2.31,2025-06-17
6213.TW,2018-11-15,1.29,1.45,2025-06-17
VEI.OL,2018-11-15,3.3,3.34,2025-06-17
SR-PA,2018-11-15,-0.52,-0.59,2025-04-25
8299.TWO,2018-11-15,7.09,6.47,2025-06-17
4554.TWO,2018-11-15,-0.47,-0.2,2025-06-17
SLS,2018-11-15,-26.5,-20.5,2025-04-25
ASAP.BK,2018-11-15,0.03,0.04,2025-06-17
OCINF,2018-11-15,-0.07,-0.02,2025-04-25
OMZNF,2018-11-15,-0.00207,-0.05,2025-06-17
6288.TW,2018-11-15,0.29,0.23,2025-06-17
6121.TWO,2018-11-15,4.59,4.01,2025-06-17
MRL.MC,2018-11-15,0.12,0.16,2025-06-17
CRMT,2018-11-15,1.58,1.16,2025-12-05
NBEV,2018-11-14,-0.08,-0.05,2023-12-04
6485.TWO,2018-11-14,0.89,0.8,2025-06-17
005950.KS,2018-11-14,22.65,881.55,2025-06-17
8390.TWO,2018-11-14,-0.34,0.65,2024-11-21
1736.TW,2018-11-14,0.63,0.4,2025-06-17
3479.TWO,2018-11-14,0.76,0.93,2025-06-17
001040.KS,2018-11-14,249.0,3599.9,2025-06-17
6207.TWO,2018-11-14,1.13,1.37,2025-06-17
ALDX,2018-11-14,-0.52,-0.47,2025-04-25
1762.TW,2018-11-14,2.83,0.38,2025-06-17
PIRC.MI,2018-11-14,0.2,0.11,2025-06-17
2207.TW,2018-11-14,4.39,3.84,2025-06-17
3197.T,2018-11-14,23.02,34.53,2025-06-17
TTCL.BK,2018-11-14,0.08,0.06,2025-06-17
000080.KS,2018-11-14,135.0,330.26,2025-06-17
AKU,2018-11-14,0.0031,0.00155,2025-06-24
084010.KS,2018-11-14,-508.0,176.5,2025-06-17
9904.TW,2018-11-14,1.22,1.19,2025-06-17
SSL.TO,2018-11-14,0.01319,0.01507,2025-06-17
APVO,2018-11-14,-12518.57,-13189.21,2025-04-19
2425.TW,2018-11-14,0.54,0.69,2025-09-03
HARVIA.HE,2018-11-14,0.09,0.1,2025-06-17
TI.TO,2018-11-14,-0.06,-0.05,2025-09-09
4148.TW,2018-11-14,1.42,1.57,2025-06-17
GNUS,2018-11-14,-2.4,-1.4,2024-04-30
1905.TW,2018-11-14,0.16,0.17,2025-06-17
6294.TWO,2018-11-14,1.58,1.64,2025-06-17
SHLF.OL,2018-11-14,-0.08,-0.08,2025-06-17
1402.TW,2018-11-14,0.69,0.6,2025-06-17
035150.KS,2018-11-14,238.0,191.0,2025-06-17
016360.KS,2018-11-14,719.0,925.44,2025-06-17
5019.T,2018-11-14,234.77,160.1,2025-09-08
ALR,2018-11-14,-4.3,-3.6,2024-03-14
095610.KQ,2018-11-14,351.0,683.36,2025-06-17
6111.TWO,2018-11-14,0.09,-0.25,2025-06-17
