symbol,date,epsActual,epsEstimated,lastUpdated
XTC.TO,2017-11-29,0.18,0.25,2025-06-17
ORMP.TA,2017-11-29,-0.2,-0.23,2025-09-09
AGUAS-A.SN,2017-11-29,4.32,4.05,2025-09-09
2888.TW,2017-11-29,0.79,0.54,2025-06-17
SMTC,2017-11-29,0.54,0.49,2025-04-24
2886.TW,2017-11-29,0.56,0.56,2025-06-17
MLYNF,2017-11-29,0.04886,0.04417,2025-10-06
RY.TO,2017-11-29,1.92,1.87,2025-06-17
OCSL,2017-11-29,0.24,0.39,2025-04-25
RY-PZ.TO,2017-11-29,1.92,1.87,2025-06-17
DSGX,2017-11-29,0.08,0.1,2025-11-10
MNR,2017-11-29,0.09,0.1,2025-09-18
HOME,2017-11-29,0.07,0.041,2024-03-14
RY-PT,2017-11-29,1.92,1.87,2025-06-17
PVH,2017-11-29,3.02,2.91,2025-04-24
2880.TW,2017-11-29,0.31,0.29,2025-06-17
VBNK.TO,2017-11-29,0.11,0.13,2025-06-17
SNPS,2017-11-29,0.69,0.57,2025-04-04
VBNK,2017-11-29,0.08589,0.1015,2025-06-17
LZB,2017-11-29,0.44,0.45,2025-04-25
ORMP,2017-11-29,-0.2,-0.23,2025-08-20
VIVO.TO,2017-11-29,-0.05,-0.02,2025-09-09
SONC,2017-11-29,0.2866,0.2514,2023-04-03
BOX,2017-11-29,-0.13,-0.13,2025-04-25
DSG.TO,2017-11-29,0.1024,0.128,2025-12-08
ELP,2017-11-29,0.22,0.23,2025-10-03
ATKR,2017-11-29,0.35,0.35,2025-04-25
PLAB,2017-11-29,0.08,0.06,2025-04-25
RY,2017-11-29,1.54,1.49,2025-10-17
086520.KQ,2017-11-29,-117.0,159.0,2025-06-17
VIG.VI,2017-11-29,0.534,0.53,2025-06-17
JACK,2017-11-29,0.73,0.89,2025-08-12
TBIG.JK,2017-11-29,82.69,69.9,2025-06-17
GWRE,2017-11-29,-0.06,-0.14,2025-04-19
AOT.BK,2017-11-29,0.27,0.33,2025-06-17
RSS.V,2017-11-29,-0.03,-0.03,2025-06-17
VVCIF,2017-11-29,-0.05,-0.02,2024-03-14
2881.TW,2017-11-29,2.5,1.88,2025-06-17
PNNT,2017-11-29,0.17,0.19,2025-12-04
2890.TW,2017-11-29,0.23,0.17,2025-06-17
ELEC,2017-11-29,-0.05319,-0.06471,2023-04-03
IDL.PA,2017-11-29,-0.02822,4.9,2025-06-17
EXCOF,2017-11-29,0.1405,0.1952,2025-06-17
OLNCF,2017-11-29,0.05,0.04,2025-04-25
2882.TW,2017-11-29,1.71,1.56,2025-06-17
FOOD.TO,2017-11-29,-0.05,-0.02,2025-06-17
MNIA,2017-11-29,-0.00123,-0.00103,2023-04-03
GGAL,2017-11-29,0.91,0.88,2025-10-06
WDAY,2017-11-29,0.24,0.15,2025-11-28
TLYS,2017-11-29,0.3,0.21,2025-09-18
IAM.SN,2017-11-29,12.92,12.95,2025-06-17
VNRGF,2017-11-28,0.629,0.53,2025-06-17
2892.TW,2017-11-28,0.42,0.38,2025-06-17
HTHT,2017-11-28,0.25,1.55,2025-10-07
CENT,2017-11-28,0.06,0.08,2025-04-25
IFX.V,2017-11-28,0.01,0.015,2025-06-17
BNS,2017-11-28,1.65,1.66,2025-10-06
AIABF,2017-11-28,0.15,0.09,2025-06-17
CJA.F,2017-11-28,0.4,0.37,2025-09-08
IFLXF,2017-11-28,0.01,0.015,2025-04-09
DLCG.TO,2017-11-28,0.03,0.01667,2025-06-17
BPIRF,2017-11-28,-0.34439,0.05,2025-10-06
CBKCQ,2017-11-28,-0.05,-0.08,2024-11-25
ADSK,2017-11-28,-0.12,-0.13,2025-04-25
NUAN,2017-11-28,0.2,0.15,2023-12-04
CENTA,2017-11-28,0.06,0.06,2025-04-24
BVXV,2017-11-28,2.0,-1.9,2025-09-18
DLA,2017-11-28,0.27,0.3,2025-04-24
LEJU,2017-11-28,-1.4,-1.7,2025-11-24
OOMA,2017-11-28,-0.02,-0.01387,2025-04-25
NOMD,2017-11-28,0.24,0.19,2025-06-17
PSTG,2017-11-28,-0.01,-0.00596,2025-09-05
BNS.TO,2017-11-28,1.65,1.66,2025-06-17
CYTO,2017-11-28,-28.0,-33.0,2025-09-09
MOMO,2017-11-28,0.45,0.38,2025-10-03
ATD.TO,2017-11-28,0.512,0.4609,2025-09-08
POLI.TA,2017-11-28,0.36,0.67,2025-06-17
ANCTF,2017-11-28,0.4,0.36,2025-04-25
KSHB,2017-11-28,0.00422,0.01,2025-09-18
PKX,2017-11-28,2.42,1.64,2025-06-17
MRVL,2017-11-28,0.34,0.33,2025-04-25
NAAS,2017-11-27,0.12,0.08,2025-06-17
JIN.OL,2017-11-27,0.02,0.01818,2025-06-17
MMX,2017-11-27,0.00584,,2025-06-17
BRLGF,2017-11-27,0.03,0.017,2025-06-17
PRB.V,2017-11-27,-0.06,-0.023,2025-09-09
LLG.V,2017-11-27,-0.03,-0.03,2025-11-25
IVACC.ST,2017-11-27,-0.13,0.15,2025-06-17
PROBF,2017-11-27,-0.06,-0.023,2025-06-17
MMX.TO,2017-11-27,0.00727,,2025-06-17
CANF,2017-11-27,-6.0,-19.49,2025-04-25
NNXPF,2017-11-27,-0.04,-0.01,2025-06-17
OPTN,2017-11-27,-4.23,-0.4,2025-04-22
CIMDF,2017-11-27,0.03176,0.03303,2025-10-06
TOUR,2017-11-27,0.04,0.00125,2024-11-27
PRB.TO,2017-11-27,-0.06,-0.023,2025-06-17
AMR,2017-11-27,0.93,1.02,2025-04-14
THO,2017-11-27,2.43,1.84,2025-04-25
BKHPF,2017-11-27,0.1028,0.1914,2025-10-06
GSM,2017-11-27,0.05,0.028,2025-04-25
REDU,2017-11-27,0.12,0.08,2025-06-17
JNSTF,2017-11-26,0.02,0.01818,2025-04-24
IHHHF,2017-11-26,0.00235,0.00765,2025-10-06
KENDR.AS,2017-11-24,0.35,0.49,2025-06-17
B2H.OL,2017-11-24,0.3,0.32,2025-06-17
2891.TW,2017-11-24,0.6,0.53,2025-06-17
GREAT.ST,2017-11-24,-0.46,0.45,2025-06-17
BWLPG.OL,2017-11-23,-0.19,-0.2,2025-10-03
OVARO.HE,2017-11-23,0.01136,0.07,2025-06-17
GMALF,2017-11-23,0.04,0.07,2025-10-06
KAMUX.HE,2017-11-23,0.12,0.11,2025-06-17
MEAB-B.ST,2017-11-23,0.52,2.04,2025-06-17
PTJSF,2017-11-23,122.06,58.3,2025-06-17
JSMR.JK,2017-11-23,122.06,58.3,2025-06-17
AKER.OL,2017-11-23,8.43,4.75,2025-06-17
2885.TW,2017-11-23,0.48,0.36,2025-06-17
OTEC.OL,2017-11-23,0.02,0.0075,2025-09-09
Y92.SI,2017-11-23,0.2,0.13,2025-10-06
GEBHF,2017-11-23,0.05,0.13,2025-06-17
KMUXF,2017-11-22,0.12,0.11,2025-03-09
AXXTF,2017-11-22,0.03,0.03923,2025-10-06
EVGN,2017-11-22,-2.0,-1.9,2025-04-25
OPESF,2017-11-22,0.02,0.0075,2025-09-09
AZRG.TA,2017-11-22,2.17,2.41,2025-06-17
AZRGF,2017-11-22,2.17,2.41,2025-10-06
SQM-B.SN,2017-11-22,0.43,0.41,2025-10-06
ESGC,2017-11-22,-0.03,-0.02684,2025-09-16
BOOZT.ST,2017-11-22,-0.2,-0.2,2025-06-17
PHOR.L,2017-11-22,18.4,20.33,2025-06-17
FRO.OL,2017-11-22,-0.14,-0.12,2025-10-06
SFL,2017-11-22,0.31,0.27,2025-04-25
TYEKF,2017-11-22,0.44,0.28,2025-10-06
CNCJO-B.ST,2017-11-22,1.06,2.2,2025-06-17
CEL.TA,2017-11-22,0.32,0.4,2025-06-17
ETE.AT,2017-11-22,-0.04,0.05,2025-06-17
BCEKF,2017-11-22,-0.03,-0.02,2025-04-25
BCM.V,2017-11-22,-0.03,-0.02,2025-06-17
CAI.VI,2017-11-22,0.53,0.32,2025-06-17
GASS,2017-11-22,0.03,0.06,2025-04-25
MTRAF,2017-11-22,0.518,0.518,2025-06-17
BWLLF,2017-11-22,-0.19,-0.2,2025-04-21
SCST.ST,2017-11-22,0.76,0.99,2025-06-17
DE,2017-11-22,1.57,1.47,2025-04-25
UGE.V,2017-11-22,-0.1,-0.05,2025-06-17
RBREW.CO,2017-11-22,5.4,5.42,2025-06-17
QNRX,2017-11-22,-98.0,-75.0,2025-04-25
RSI.TO,2017-11-22,0.08,0.13,2025-06-17
SQM,2017-11-22,0.43,0.42,2025-04-25
MRU.TO,2017-11-22,0.66,0.66,2025-06-17
SINT.ST,2017-11-22,0.7,1.25,2025-06-17
FRO,2017-11-22,-0.14,-0.13,2025-04-25
NBGIF,2017-11-22,-0.0471,0.05924,2025-06-17
RSGUF,2017-11-22,0.08,0.13,2025-06-17
CAIAF,2017-11-22,0.53,0.32,2025-04-25
APOP,2017-11-22,-0.39,-0.3,2024-03-15
EMWPF,2017-11-22,1.0,-0.67,2025-09-18
COPEC.SN,2017-11-22,0.24,0.16,2025-06-17
EVGN.TA,2017-11-22,-0.2,-0.19,2025-06-17
ROYUF,2017-11-22,5.4,5.42,2025-10-06
RAY-B.ST,2017-11-22,-0.03,-0.00857,2025-06-17
GES,2017-11-21,0.12,0.11,2025-04-24
KLKBF,2017-11-21,0.23,0.24,2025-10-03
GOGL,2017-11-21,0.00278,-0.05,2025-08-19
WNGRF,2017-11-21,2.14,2.15,2025-06-17
J,2017-11-21,0.98,0.82,2025-06-17
SE,2017-11-21,-0.72,-0.51,2025-04-25
XTNT,2017-11-21,-5.64,-3.12,2025-09-09
MOV,2017-11-21,1.04,0.86,2025-04-25
PDCO,2017-11-21,0.51,0.54,2025-04-23
BZUN,2017-11-21,0.09,0.08483,2025-06-17
BURL,2017-11-21,0.7,0.65,2025-04-25
IMBI,2017-11-21,-0.2,-0.3,2024-02-08
CIG,2017-11-21,-0.01,-0.00408,2025-10-06
WN.TO,2017-11-21,2.14,2.15,2025-06-17
BLMIF,2017-11-21,0.52,0.45,2025-10-03
NJR,2017-11-21,-0.14,-0.12,2025-04-25
SIG,2017-11-21,0.15,0.15,2025-04-21
CMCM,2017-11-21,0.85,0.4317,2025-06-17
MDT,2017-11-21,1.07,0.98,2025-04-25
CRM,2017-11-21,0.39,0.37,2025-08-25
DAKT,2017-11-21,0.16,0.17,2025-04-25
BLRX,2017-11-21,-41.98,-29.99,2025-04-25
J&KBANK.NS,2017-11-21,0.98,0.82,2025-08-08
QADA,2017-11-21,0.12,0.08,2025-09-16
CPRT,2017-11-21,0.08,0.07,2025-04-11
HPQ,2017-11-21,0.44,0.44,2025-04-25
MCUJF,2017-11-21,0.05,0.18,2025-06-17
3888.HK,2017-11-21,0.18,0.14,2025-06-17
GME,2017-11-21,0.11,0.11,2025-04-25
PHOJY,2017-11-21,18.4,20.33,2025-06-17
HPE,2017-11-21,0.31,0.28,2025-04-25
PTNR.TA,2017-11-21,0.32,0.16,2025-06-17
HRL,2017-11-21,0.41,0.4,2025-04-25
CENCOSUD.SN,2017-11-21,9.9,14.96,2025-06-17
DLTR,2017-11-21,1.01,0.9,2025-09-05
CBRL,2017-11-21,1.99,1.84,2025-04-23
LOW,2017-11-21,1.05,1.02,2025-04-22
QADB,2017-11-21,0.12,0.07,2025-09-16
BZTAF,2017-11-21,-0.2,-0.2,2025-06-17
EGDFF,2017-11-21,-0.07,-0.05,2024-03-15
BORR,2017-11-21,-0.15,-0.45,2025-04-25
CAL,2017-11-21,0.8,0.85,2025-04-25
CPB,2017-11-21,0.92,0.97,2025-04-25
DSX-PB,2017-11-21,-0.17,-0.2,2025-04-24
EV,2017-11-21,0.7,0.71,2025-04-23
RSLBF,2017-11-21,-0.03,-0.00857,2025-06-17
DSX,2017-11-21,-0.2,-0.2,2025-04-25
MPH.V,2017-11-21,0.06,0.12,2025-06-17
NNDM,2017-11-21,-3.0,-3.3,2025-04-25
BTS-B.ST,2017-11-21,1.07,1.17,2025-06-17
MYTEF,2017-11-21,0.06,0.05,2025-10-03
DBI,2017-11-21,0.5,0.53,2025-04-25
CHS,2017-11-21,0.13,0.13,2025-04-12
KIRK,2017-11-21,-0.1,-0.09,2025-04-25
ADI,2017-11-21,1.45,1.36,2025-04-25
GOGL.OL,2017-11-21,0.02208,-0.05,2025-10-06
TBHC,2017-11-21,-0.1,-0.09,2025-04-25
LUMI.TA,2017-11-21,0.52,0.45,2025-10-06
NM,2017-11-21,-2.6,-2.2,2024-11-22
TEDU,2017-11-20,1.45,2.12,2025-08-27
JAGX,2017-11-20,46304848.0,-10237.5,2025-08-27
ASYS,2017-11-20,0.51,0.09,2025-04-25
INTU,2017-11-20,0.11,0.05,2025-04-24
BSANTANDER.SN,2017-11-20,0.73,0.74,2025-06-17
GBDC,2017-11-20,0.3,0.32,2025-04-23
DY,2017-11-20,0.99,0.9,2025-08-26
BGPBF,2017-11-20,1.07,1.17,2025-06-17
CUB,2017-11-20,0.49,0.26,2025-08-27
PRQR,2017-11-20,-0.49,-0.49,2025-06-17
BECN,2017-11-20,0.93,0.94,2025-09-05
URBN,2017-11-20,0.41,0.33,2025-04-25
A,2017-11-20,0.67,0.62,2025-11-25
VIPS,2017-11-20,0.14,0.15,2025-10-03
SNWV,2017-11-20,-3.7,-3.7,2025-08-27
FLNG,2017-11-20,-0.1,-0.05,2025-04-25
ENTA,2017-11-20,1.86,2.13,2025-04-25
ZTO,2017-11-20,0.15,0.15,2025-10-07
GLAD,2017-11-20,0.42,0.42,2025-04-24
RAVN,2017-11-20,0.33,0.23,2025-09-18
HCYT,2017-11-20,-70.0,-200.0,2024-04-30
PANW,2017-11-20,0.12,0.11,2025-04-12
2887.TW,2017-11-20,0.29,0.29,2025-06-17
178320.KQ,2017-11-20,264.76,534.98,2025-06-17
ISOFOL.ST,2017-11-20,-0.73,-0.65,2025-06-17
KSFTF,2017-11-20,0.18,0.14,2025-10-06
SBLK,2017-11-19,-0.08,-0.1,2025-12-04
IOIOF,2017-11-17,0.05,0.04782,2025-10-06
ALNG.OL,2017-11-17,-0.05,-0.03,2025-11-24
8630.T,2017-11-17,-63.92,98.08,2025-06-17
GENI.ST,2017-11-17,-0.05,0.11,2025-06-17
ANF,2017-11-17,0.3,0.24,2025-04-25
HGEN,2017-11-17,-2.4,-2.05,2024-05-03
2748.TW,2017-11-17,0.5,0.71,2025-06-17
FL,2017-11-17,0.87,0.8,2025-04-24
PSHG,2017-11-17,-19300.5,-731619.0,2025-04-25
GRNNF,2017-11-17,0.15,0.25,2025-06-17
BKE,2017-11-17,0.41,0.39,2025-04-23
HIBB,2017-11-17,0.37,0.22,2025-04-25
ALRS.ME,2017-11-17,1.73,2.61,2025-06-17
AMBEA.ST,2017-11-17,1.58,1.7,2025-06-17
8766.T,2017-11-17,-14.84,110.2,2025-09-09
SFUNY,2017-11-17,1.5,0.76,2024-03-14
SFUN,2017-11-17,1.5,1.5,2024-03-14
8725.T,2017-11-17,-26.91,123.7,2025-09-08
DESP,2017-11-17,0.16,0.15,2025-04-25
DXLG,2017-11-17,-0.07,-0.07,2025-04-25
GFGSF,2017-11-16,-0.01281,-0.04,2025-11-25
STNG,2017-11-16,-1.5,-1.1,2025-04-25
POST,2017-11-16,0.88,0.93,2025-04-25
HP,2017-11-16,-0.13,-0.21,2025-04-24
EGFEF,2017-11-16,0.03,0.026,2025-06-17
UQA.VI,2017-11-16,0.24,0.19,2025-06-17
NGVC,2017-11-16,0.06,0.05,2025-04-24
GFG.V,2017-11-16,-0.01595,-0.04,2025-11-25
NIBE-B.ST,2017-11-16,0.96,0.94,2025-06-17
TKOMF,2017-11-16,-14.84,110.2,2025-06-17
BOUYF,2017-11-16,1.31,1.1,2025-06-17
AWDR.OL,2017-11-16,0.47,0.45,2025-06-17
EN.PA,2017-11-16,1.31,1.07,2025-09-09
EDN,2017-11-16,0.4,0.1579,2025-06-17
AMSC.OL,2017-11-16,0.06,0.06,2025-11-24
265520.KQ,2017-11-16,37.0,999.63,2025-06-17
VIV.PA,2017-11-16,0.22,0.21,2025-09-09
SPLK,2017-11-16,0.17,0.14,2025-04-25
WSM,2017-11-16,0.42,0.42,2025-04-25
BERY,2017-11-16,0.87,0.8,2025-08-01
HUM.ST,2017-11-16,1.6,1.73,2025-06-17
BRC,2017-11-16,0.49,0.48,2025-04-19
HAYN,2017-11-16,-0.3,-0.28,2025-04-25
QIWI,2017-11-16,0.3,0.28,2025-06-17
KBC.BR,2017-11-16,1.62,1.55,2025-06-17
071050.KS,2017-11-16,2021.0,1788.37,2025-06-17
GPS,2017-11-16,0.58,0.54,2025-12-08
AMAT,2017-11-16,0.93,0.91,2025-04-25
EUROB.AT,2017-11-16,0.03,0.026,2025-06-17
MATW,2017-11-16,1.06,1.09,2025-04-25
AWLNF,2017-11-16,-0.05,-0.03,2025-04-25
SECO,2017-11-16,3.0,4.7,2025-08-27
STC.TO,2017-11-16,0.07,0.07,2025-11-10
SJM,2017-11-16,2.02,1.9,2025-04-25
VIVEF,2017-11-16,0.22,0.21,2025-06-17
HMLP,2017-11-16,0.09,0.38,2023-12-04
GFF,2017-11-16,0.36,0.35,2025-04-25
ASND,2017-11-16,-1.22466,-0.87139,2025-10-06
CEC.V,2017-11-16,-0.03,-0.024,2025-06-17
SPH,2017-11-16,-0.83,-0.9,2025-04-25
HAFNI.OL,2017-11-16,-0.16,-0.08,2025-10-06
MSADF,2017-11-16,-26.91,123.7,2025-10-06
WMT,2017-11-16,0.33,0.32,2025-11-25
SPWH,2017-11-16,0.23,0.24,2025-04-25
LTMAQ,2017-11-16,0.26,0.2,2023-12-04
NHOLF,2017-11-16,-0.56633,0.869,2025-10-06
091990.KQ,2017-11-16,223.95,267.85,2025-06-17
BBY,2017-11-16,0.78,0.78,2025-05-27
GLOB,2017-11-16,0.34,0.34,2025-04-19
CRMT,2017-11-16,0.79,0.79,2025-12-05
STRS.TA,2017-11-16,0.82,0.91,2025-06-17
BEST,2017-11-16,-3.80647,-2.95,2025-06-17
267980.KQ,2017-11-16,2043.0,2295.18,2025-06-17
SCVL,2017-11-16,0.33,0.31,2025-04-25
LTMAY,2017-11-16,0.26,0.2,2025-04-16
MDWD,2017-11-16,-1.12,-1.33,2025-04-23
NN.AS,2017-11-16,0.79,0.87,2025-06-17
ROST,2017-11-16,0.72,0.67,2025-04-25
GPRK,2017-11-16,-0.33,0.15,2025-04-25
LB,2017-11-15,0.3,0.3,2025-09-18
L.TO,2017-11-15,1.39,1.3,2025-06-17
SBH,2017-11-15,0.45,0.46,2025-04-25
AIRI,2017-11-15,-2.0,-1.4,2025-08-27
NCNA,2017-11-15,-0.30243,-5.73,2025-09-09
ABZPF,2017-11-15,0.0161,0.01335,2025-10-06
CCEP.AS,2017-11-15,0.68,0.69,2025-06-17
ABEO,2017-11-15,-3.25,-4.5,2025-04-23
1093.HK,2017-11-15,0.12,0.11,2025-06-17
MLSS,2017-11-15,-0.04,-0.04,2025-04-25
CIG-C,2017-11-15,-0.02,-0.00816,2025-10-06
161890.KS,2017-11-15,552.0,590.41,2025-06-17
6279.TWO,2017-11-15,2.17,2.02,2025-06-17
NNND.VI,2017-11-15,1.89,1.54,2025-10-06
PFDAVVNDA.CL,2017-11-15,604.0,897.72,2025-06-17
BOUYY,2017-11-15,1.31,1.1,2025-06-17
AYYLF,2017-11-15,0.2466,0.2137,2025-10-06
PTITF,2017-11-15,56.33,103.27,2025-06-17
SR,2017-11-15,-0.22,-0.27,2025-04-22
SGI.V,2017-11-15,0.02,0.03,2024-03-14
NTEC,2017-11-15,-0.4,-0.34,2024-03-14
INDP,2017-11-15,-32.0,-27.2,2025-04-25
BIOYF,2017-11-15,0.09,0.1,2025-06-17
SUPGF,2017-11-15,0.02,0.03,2023-12-04
OPSSF,2017-11-15,-0.02,-0.02,2025-06-17
AWLCF,2017-11-15,0.47,0.45,2025-04-25
HI,2017-11-15,0.62,0.57,2025-04-25
TCEHY,2017-11-15,0.26,0.26,2025-10-06
AKSJF,2017-11-15,10.33,10.16,2023-12-04
CMIG4.SA,2017-11-15,-0.06,0.12,2025-06-17
TIMCF,2017-11-15,-0.05,-0.03,2025-09-09
HAFNF,2017-11-15,-0.16,-0.08,2024-05-25
8069.TWO,2017-11-15,1.08,0.81,2025-06-17
MRL.MC,2017-11-15,0.1157,0.17,2025-06-17
ABZPY,2017-11-15,0.0161,0.01335,2025-06-17
SBSP3.SA,2017-11-15,1.32,0.88,2025-06-17
ISAT.JK,2017-11-15,56.33,103.27,2025-06-17
DSCT.TA,2017-11-15,0.27,0.22,2025-06-17
MGIC.TA,2017-11-15,0.12,0.15,2025-06-17
NTAP,2017-11-15,0.81,0.69,2025-11-25
ENGI11.SA,2017-11-15,0.34,0.14,2025-06-17
FSFG,2017-11-15,0.33,0.35,2025-10-17
BBWI,2017-11-15,0.3,0.3,2025-04-25
ISDAF,2017-11-15,0.27,0.22,2025-10-03
PGCMF,2017-11-15,0.51,0.55,2025-10-06
TGT,2017-11-15,0.91,0.86,2025-11-10
SALM.OL,2017-11-15,4.54,4.8,2025-06-17
AJA-B.ST,2017-11-15,0.56,1.4,2025-06-17
LBLCF,2017-11-15,1.39,1.3,2025-10-06
POST.VI,2017-11-15,0.44,0.42,2025-06-17
WRCDF,2017-11-15,0.601,0.636,2025-06-17
TRMD-A.CO,2017-11-15,-0.1,-0.01154,2025-10-06
AVHOQ,2017-11-15,0.32,0.34,2023-12-04
XBIO,2017-11-15,-31.21,-0.23,2025-11-10
KBCSF,2017-11-15,1.91,1.83,2025-10-06
PLCE,2017-11-15,2.58,2.46,2025-04-25
ALMB.CO,2017-11-15,1.7,1.25,2025-06-17
2617.TW,2017-11-15,0.39,0.11,2025-06-17
CSCO,2017-11-15,0.61,0.6,2025-04-25
EZPW,2017-11-15,0.21,0.11,2025-09-09
PAVM,2017-11-15,-2.1,-2.1,2025-12-04
ALV.V,2017-11-15,-0.03,-0.03,2025-06-17
HBOR3.SA,2017-11-15,-0.23,-0.24,2025-06-17
TI.TO,2017-11-15,-0.05,-0.03,2025-09-09
SGLJF,2017-11-15,0.82,0.91,2025-10-06
CGY.TO,2017-11-15,0.56,0.44,2025-06-17
L-PB.TO,2017-11-15,1.39,1.3,2025-11-25
RX.V,2017-11-15,0.09,0.1,2025-06-17
ASCJF,2017-11-15,0.06,0.06,2025-04-25
3624.TWO,2017-11-15,0.34,0.43,2025-06-17
MTNB,2017-11-15,-2.0,-2.5,2025-04-24
SR-PA,2017-11-15,-0.22,-0.26,2025-04-25
ADPPF,2017-11-15,0.22,0.32,2025-06-17
NTES,2017-11-15,0.69,0.61,2025-10-06
MTOR,2017-11-15,0.62,0.44,2023-12-04
SBER.ME,2017-11-15,10.33,10.16,2025-08-22
ARTH,2017-11-15,-4.0,-3.2,2025-04-25
3260.TWO,2017-11-15,3.44,2.69,2025-06-17
CLNFF,2017-11-15,0.56,0.44,2025-06-17
TCTZF,2017-11-15,1.89,1.54,2025-10-06
ZLPSF,2017-11-15,-0.11,0.13,2025-10-06
5009.TWO,2017-11-15,0.1,0.28,2025-06-17
NHH.MC,2017-11-15,0.0478,0.04,2025-06-17
9904.TW,2017-11-15,1.58,1.17,2025-06-17
HH.CO,2017-11-15,3.43,3.07,2025-06-17
SAWAD.BK,2017-11-15,0.49,0.55,2025-06-17
031430.KS,2017-11-15,-153.0,300.94,2025-06-17
4139.TWO,2017-11-15,0.22,0.16,2025-06-17
0700.HK,2017-11-15,1.89,1.63,2025-06-17
194370.KS,2017-11-15,344.0,1988.94,2025-06-17
2317.TW,2017-11-15,1.51,2.61,2025-06-17
NNGPF,2017-11-15,0.79,0.87,2025-10-06
8255.TWO,2017-11-15,1.85,1.74,2025-06-17
NDRBF,2017-11-15,0.96,0.94,2025-10-06
OPS.TO,2017-11-15,-0.02,-0.02,2025-06-17
GNUS,2017-11-15,-2.0,-2.8,2024-04-30
HFIAF,2017-11-15,-0.16,-0.08,2024-02-26
EDAP,2017-11-15,-0.02,-0.02,2025-06-17
ZLAB,2017-11-15,-3.94895,-0.23,2025-10-15
NAOV,2017-11-14,-770.08,-330.03,2025-08-27
180640.KS,2017-11-14,617.0,1613.07,2025-06-17
2634.TW,2017-11-14,0.65,0.61,2025-06-17
TWM.TO,2017-11-14,-0.00011,-6e-05,2025-06-17
NTCO3.SA,2017-11-14,0.07,0.15,2025-06-17
YY,2017-11-14,1.59,1.54,2024-12-02
KID.OL,2017-11-14,0.9,0.95,2025-06-17
8114.TW,2017-11-14,3.28,3.04,2025-06-17
034730.KS,2017-11-14,8126.0,7400.99,2025-06-17
3041.TW,2017-11-14,-0.36,-0.18,2025-06-17
017800.KS,2017-11-14,2099.0,1294.5,2025-06-17
3665.TW,2017-11-14,2.63,3.06,2025-06-17
ECN-PC.TO,2017-11-14,0.02,0.03875,2025-06-17
SPALI.BK,2017-11-14,0.95,0.95,2025-06-17
OBSN.SW,2017-11-14,-0.59,-0.62,2025-09-09
2368.TW,2017-11-14,-0.23,0.12,2025-06-17
015860.KS,2017-11-14,-76.0,-13.0,2025-06-17
4927.TW,2017-11-14,0.05,0.85,2025-06-17
004990.KS,2017-11-14,-1766.0,1446.56,2025-06-17
029460.KS,2017-11-14,1537.36,1037.67,2025-06-17
OCX,2017-11-14,-2.4,-2.6,2025-04-25
086900.KQ,2017-11-14,2368.75,3257.83,2025-06-17
XAUMF,2017-11-14,-0.0183,-0.0122,2025-11-25
CHJTF,2017-11-14,0.12,0.11,2025-11-10
2615.TW,2017-11-14,0.57,0.36,2025-06-17
OERCF,2017-11-14,0.44,0.42,2025-04-25
2239.TW,2017-11-14,1.4,3.15,2025-06-17
ALBO,2017-11-14,-0.73,-0.85,2023-12-04
IDN,2017-11-14,-0.08,-0.08,2025-04-25
039440.KQ,2017-11-14,691.32,661.46,2025-06-17
6261.TWO,2017-11-14,1.3,1.22,2025-06-17
DIRR3.SA,2017-11-14,-0.2,-0.13,2025-06-17
PNWRF,2017-11-14,-0.06,-0.02,2023-12-04
CNPRF,2017-11-14,-0.06,-0.09,2025-06-17
DCPH,2017-11-14,-5.85,-0.61,2025-04-25
249420.KS,2017-11-14,349.78,340.26,2025-06-17
5019.T,2017-11-14,166.75,90.0,2025-09-08
1102.TW,2017-11-14,0.61,0.39,2025-06-17
000070.KS,2017-11-14,2152.0,2216.0,2025-06-17
038290.KQ,2017-11-14,-45.0,-357.0,2025-06-17
MRE.TO,2017-11-14,0.42,0.41,2025-06-17
105630.KS,2017-11-14,603.0,606.46,2025-06-17
3623.TWO,2017-11-14,0.88,1.09,2025-06-17
089590.KS,2017-11-14,1227.0,1275.06,2025-06-17
2801.TW,2017-11-14,0.34,0.32,2025-06-17
4721.TWO,2017-11-14,0.86,0.89,2025-06-17
8473.TW,2017-11-14,0.59,0.77,2025-06-17
NXTD,2017-11-14,-0.26,-0.1,2025-09-09
AUP.TO,2017-11-14,-0.16,-0.12,2024-11-17
HCG.TO,2017-11-14,0.37,0.25,2025-06-17
6190.TWO,2017-11-14,0.25,0.35,2025-06-17
6178.T,2017-11-14,18.42,22.29,2025-06-17
6438.TW,2017-11-14,1.95,1.62,2025-06-17
AKTS,2017-11-14,-0.24,-0.18,2025-04-24
DNP.WA,2017-11-14,0.065,0.063,2025-12-05
FALABELLA.SN,2017-11-14,35.0,44.62,2025-06-17
145720.KS,2017-11-14,1199.0,692.5,2025-06-17
3479.TWO,2017-11-14,1.36,1.04,2025-06-17
004370.KS,2017-11-14,5014.0,4505.69,2025-06-17
005610.KS,2017-11-14,675.0,1105.87,2025-06-17
CK.BK,2017-11-14,0.37,0.23,2025-06-17
9435.T,2017-11-14,170.07,136.46,2025-06-17
3163.TWO,2017-11-14,-0.29,0.14,2025-06-17
SFER.MI,2017-11-14,0.01594,0.1,2025-06-17
NATU3.SA,2017-11-14,0.07,0.15,2025-06-17
