symbol,date,epsActual,epsEstimated,lastUpdated
RDEB.DE,2019-12-30,0.4219,0.549,2025-06-17
SLR.AX,2019-12-30,0.0535,0.08,2025-09-05
ASCL.L,2019-12-30,-0.05686,0.0665,2025-10-06
EIHAHOTELS.BO,2019-12-30,6.69,3.35,2025-09-08
GFI.JO,2019-12-30,1.55,2.0,2025-10-07
ARF.AX,2019-12-30,0.1246,0.07,2025-06-17
GKP.L,2019-12-30,0.06472,0.1108,2025-06-17
AV.L,2019-12-30,0.4664,0.313,2025-10-06
2038.HK,2019-12-30,0.491,-0.07792,2025-10-06
MCHHF,2019-12-30,0.00928,0.00914,2025-06-17
WOR.AX,2019-12-30,0.2188,0.401,2025-09-05
HMSNF,2019-12-30,0.607,0.08365,2025-10-06
SBM.AX,2019-12-30,0.0551,0.03983,2025-11-10
AMP.AX,2019-12-30,-0.05136,0.0841,2025-06-17
FRCEF,2019-12-30,0.06076,0.1133,2025-11-10
0489.HK,2019-12-30,0.574,0.546,2025-10-07
EBO.NZ,2019-12-30,0.536,0.56,2025-10-08
AWCMY,2019-12-30,0.00303,0.16,2025-10-03
MCY.AX,2019-12-30,0.05811,0.06382,2025-10-03
0354.HK,2019-12-30,0.1697,0.1512,2025-10-07
PSI.AX,2019-12-30,0.031,0.0445,2025-06-17
SUKHJITS.BO,2019-12-30,4.13,4.99,2025-09-09
UCBJY,2019-12-30,2.29,1.29,2025-06-17
MAH.AX,2019-12-30,0.0132,0.013,2025-09-05
0Z4I.L,2019-12-30,2.65,2.22,2025-06-17
KAYA.BO,2019-12-30,-16.02,0.2,2025-09-09
FNLPF,2019-12-30,0.1816,0.1325,2025-04-25
ARIX.L,2019-12-30,-0.26812,0.0008,2025-06-17
NWWDF,2019-12-30,0.0508,0.1847,2025-10-08
SGR.AX,2019-12-30,0.07115,0.1138,2025-06-17
0RGI.L,2019-12-30,-0.2839,-0.36957,2025-06-17
SIQ.AX,2019-12-30,0.2372,0.309,2025-06-17
IKTSF,2019-12-30,1.34,1.5,2025-06-17
SBGOF,2019-12-30,0.56,0.694,2025-10-03
TKAYF,2019-12-30,-1.44673,0.64,2025-10-06
SAFRF,2019-12-30,2.67,3.13,2025-06-17
CVW.AX,2019-12-30,0.0155,0.04911,2025-06-17
ASHM.L,2019-12-30,0.1583,0.1422,2025-10-06
KER.PA,2019-12-30,12.27,17.02,2025-06-17
INDRAMEDCO.BO,2019-12-30,1.16,1.07,2025-09-08
TCL.AX,2019-12-30,0.06858,0.05454,2025-06-17
SNLAY,2019-12-30,0.05197,0.2125,2025-09-18
8985.T,2019-12-30,1.0,2023.03,2025-06-17
SAKSOFT.BO,2019-12-30,0.91,0.71,2025-09-08
IPN.PA,2019-12-30,-3.23875,3.46,2025-06-17
BZLYF,2019-12-30,0.1429,0.07798,2025-04-24
LAU.AX,2019-12-30,0.01943,0.021,2025-06-17
TIDEWATER.BO,2019-12-30,25.34,17.31,2025-06-17
SND.DE,2019-12-30,2.55,2.57,2025-09-05
TAJGVK.BO,2019-12-30,2.1,1.4,2025-09-08
SHP.JO,2019-12-30,3.72,4.31,2025-10-06
FRW.NZ,2019-12-30,0.1877,0.205,2025-06-17
DWVYF,2019-12-30,1.73,0.689,2025-06-17
SVR.AX,2019-12-30,0.09526,0.079,2025-06-17
VCISY,2019-12-30,3.84,0.993,2025-06-17
MTNOY,2019-12-30,0.1748,0.1938,2025-06-17
SZENF,2019-12-30,0.1546,0.145,2025-10-07
BIM.PA,2019-12-30,1.12,1.21,2025-06-17
2689.HK,2019-12-30,0.551,0.3691,2025-11-26
SOM.AX,2019-12-30,0.01002,0.01929,2025-06-17
PGHN.SW,2019-12-30,0.992,15.93,2025-06-17
TAH.AX,2019-12-30,0.09722,0.01503,2025-09-05
MONDF,2019-12-30,0.896,0.819,2025-10-06
HPI.AX,2019-12-30,0.139,0.139,2025-06-17
HUB.AX,2019-12-30,0.09413,0.103,2025-06-17
BLD.AX,2019-12-30,0.116,0.07585,2025-09-05
FBU.AX,2019-12-30,0.08621,0.1612,2025-06-17
MGR.AX,2019-12-30,0.1559,0.085,2025-06-17
DLG.L,2019-12-30,0.1444,0.1216,2025-06-17
3339.HK,2019-12-30,0.2001,0.08949,2025-10-07
MPAC.L,2019-12-30,0.1631,0.122,2025-11-26
REG.AX,2019-12-30,0.04015,0.05231,2025-06-17
OLY.TO,2019-12-30,0.851,1.09,2025-06-17
GEGYF,2019-12-30,0.09898,0.14,2025-04-25
BSLU,2019-12-30,-210.07786,-228.96445,2023-04-03
CBTE,2019-12-30,-1.71645,-1.1672,2023-04-03
RSW.L,2019-12-30,0.1016,0.493,2025-11-26
CPN,2019-12-30,-0.43889,-0.46556,2023-04-03
CWY.AX,2019-12-30,0.02251,0.022,2025-09-05
DTZ,2019-12-30,1.45,1.93,2023-04-03
SGSOF,2019-12-30,1.52,1.91,2025-10-07
EMZ,2019-12-30,0.1851,0.1381,2023-04-03
EVEP,2019-12-30,-0.00219,-0.00195,2023-04-03
FONRP,2019-12-30,0.4724,0.685,2023-04-03
GOJO,2019-12-30,0.00155,0.00111,2023-04-03
GVBT,2019-12-30,-0.00088,-0.00125,2023-04-03
LFINP,2019-12-30,0.788,0.784,2023-04-03
SDXAY,2019-12-30,1.31,0.603,2025-06-17
HINDOILEXP.BO,2019-12-30,4.03,2.96,2025-09-09
LONN.SW,2019-12-30,4.96,6.62,2025-06-17
LKOD.L,2019-12-30,177.82,223.51,2023-04-03
LVLT,2019-12-30,0.4415,0.4414,2023-04-03
MWO,2019-12-30,5.54,3.32,2023-04-03
MYMXE,2019-12-30,-0.00291,-0.00164,2023-04-03
KGN.AX,2019-12-30,0.09338,0.1045,2025-09-11
OPLF,2019-12-30,0.00022,0.00031,2023-04-03
SCCI,2019-12-30,-18.05023,-17.92776,2023-04-03
SFN,2019-12-30,1.59,1.08,2023-04-03
SPAQU,2019-12-30,0.1469,0.161,2023-04-03
BALN.SW,2019-12-30,6.5,5.84,2025-06-17
TASR,2019-12-30,-0.20625,-0.16803,2023-04-03
TLX,2019-12-30,-0.09854,-0.08879,2023-04-03
UNCN,2019-12-30,-0.44855,-0.38331,2023-04-03
VSAR,2019-12-30,-1.57201,-1.71263,2023-04-03
COSMOFIRST.BO,2019-12-30,12.56,9.9,2025-09-08
WLFCP,2019-12-30,0.825,1.24,2023-04-03
AUDGF,2019-12-30,0.00364,0.3515,2025-06-17
MMS.AX,2019-12-30,0.416,0.457,2025-06-17
EDNMF,2019-12-30,0.775,0.819,2025-10-07
KUNUF,2019-12-30,0.1081,0.03671,2025-06-17
0267.HK,2019-12-30,0.701,0.777,2025-06-17
STJ.L,2019-12-30,0.1895,0.2466,2025-10-06
DG.PA,2019-12-30,3.39,3.58,2025-06-17
KOKUYOCMLN.BO,2019-12-30,-0.22,0.27,2025-09-09
SUKHJITS.NS,2019-12-30,4.13,4.99,2025-09-09
3320.HK,2019-12-30,0.03995,-0.03,2025-06-17
0QJX.L,2019-12-30,0.2017,0.1762,2025-06-17
ETL.PA,2019-12-30,0.605,0.52,2025-06-17
CTXAF,2019-12-30,0.636,0.541,2025-10-07
SWONF,2019-12-30,0.3819,0.3511,2025-10-07
8955.T,2019-12-30,1.0,7470.0,2025-09-08
BSHVF,2019-12-30,0.037,0.01,2025-04-25
KUANTUM.BO,2019-12-30,2.4,2.14,2025-09-08
SHTLF,2019-12-30,0.01994,0.02733,2025-04-25
1783.TW,2019-12-30,0.09749,0.2165,2025-06-17
BBY.L,2019-12-30,0.1218,0.16,2025-06-17
CYP.AX,2019-12-30,-0.02483,-0.03988,2025-09-05
CEN.NZ,2019-12-30,0.0822,0.1045,2025-06-17
RIO.AX,2019-12-30,3.37,5.09,2025-06-17
RIIL.BO,2019-12-30,1.63,1.39,2025-09-09
BHARATRAS.BO,2019-12-30,59.01,80.25,2025-09-08
BVS.AX,2019-12-30,0.06468,0.0532,2025-06-17
NUC.AX,2019-12-30,-0.21394,-0.07473,2025-10-06
JIN.AX,2019-12-30,0.2297,0.23,2025-06-17
HCHDF,2019-12-30,0.03098,0.09,2025-04-25
ACF.AX,2019-12-30,0.00197,0.018,2025-06-17
BPMUF,2019-12-30,-0.66243,-1.10497,2025-08-27
IRE.AX,2019-12-30,0.2016,0.176,2025-06-17
VANQ.L,2019-12-30,0.2525,0.2169,2025-06-17
MPL.AX,2019-12-30,0.0646,0.0695,2025-06-17
RDY.AX,2019-12-30,0.02554,0.039,2025-06-17
KLPEF,2019-12-30,1.13,1.42,2025-06-17
EYE.AX,2019-12-30,-0.01816,-0.01495,2025-11-10
ALD.AX,2019-12-30,0.904,0.77,2025-06-17
HEN3.DE,2019-12-30,2.3,1.27,2025-06-17
EHL.AX,2019-12-30,0.07593,0.1205,2025-09-05
SGP.AX,2019-12-30,0.2117,0.14,2025-06-17
DWS.DE,2019-12-30,1.0,1.12,2025-06-17
1099.HK,2019-12-30,1.25,1.38,2025-06-17
ELANTAS.BO,2019-12-30,13.31,20.37,2025-09-09
NED.JO,2019-12-30,10.96,14.17,2025-06-17
BDVSF,2019-12-30,0.3351,0.4434,2025-06-17
6426.TW,2019-12-30,0.3521,0.97,2025-06-17
SYNTEC.BK,2019-12-30,0.00873,0.09,2025-06-17
CHHQF,2019-12-30,0.05772,0.04881,2025-11-10
UCB.BR,2019-12-30,2.02,2.32,2025-06-17
GDG.AX,2019-12-30,-0.00926,0.00857,2025-06-17
AUVGF,2019-12-30,0.01563,0.01535,2025-06-17
0QAV.L,2019-12-30,-1.20618,-0.97,2025-06-17
PTX.AX,2019-12-30,-0.0043,-0.01,2025-06-17
AVANTEL.BO,2019-12-30,0.1194,0.1193,2025-06-17
AUTLF,2019-12-30,0.07947,0.07732,2025-06-17
MGX.AX,2019-12-30,0.0391,0.0393,2025-11-10
FDV.AX,2019-12-30,0.00901,0.00686,2025-06-17
GNE.NZ,2019-12-30,0.00895,0.0345,2025-06-17
CENTENKA.BO,2019-12-30,4.2,4.2,2025-09-08
1109.HK,2019-12-30,1.0,2.13,2025-06-17
NATHBIOGEN.BO,2019-12-30,2.05,2.13,2025-09-08
CRNZF,2019-12-30,-0.07788,0.03349,2025-04-25
GOCLCORP.BO,2019-12-30,5.02,1.41,2025-09-09
0083.HK,2019-12-30,0.4066,0.33,2025-09-18
ABC.AX,2019-12-30,0.09994,0.1,2025-08-12
IMP.JO,2019-12-30,4.01,5.7,2025-06-17
DNFGF,2019-12-30,0.0734,0.07008,2025-06-17
ESNT.L,2019-12-30,0.0294,0.08091,2025-06-17
KOVAI.BO,2019-12-30,22.75,16.86,2025-09-09
SNR.L,2019-12-30,0.02221,0.078,2025-10-07
BXRBF,2019-12-30,0.1774,0.2671,2025-10-06
RED.AX,2019-12-30,0.00627,0.01267,2025-06-17
HSNGY,2019-12-30,0.74,0.797,2025-10-06
HEIA.AS,2019-12-30,2.14,2.48,2025-06-17
2588.HK,2019-12-30,4.29,4.05,2025-10-06
HATHWAY.BO,2019-12-30,0.38,0.11,2025-09-09
SGFEF,2019-12-30,6.39,8.25,2025-11-26
1029.HK,2019-12-30,-0.01484,0.00623,2025-06-17
AZJ.AX,2019-12-30,0.1767,0.1287,2025-09-05
CFIGF,2019-12-30,0.2039,0.194,2025-10-06
EMG.L,2019-12-30,0.09823,0.07322,2025-06-17
AGI.NS,2019-12-30,2.17,1.7,2025-09-09
HNDFDS.BO,2019-12-30,0.863,0.526,2025-11-25
MMB.PA,2019-12-30,-0.51608,1.34,2025-06-17
AGPYF,2019-12-30,0.09099,0.1407,2025-09-11
IGO.AX,2019-12-30,0.167,0.1683,2025-06-17
GMGSF,2019-12-30,0.3037,0.1862,2025-10-06
0119.HK,2019-12-30,0.02603,0.3127,2025-06-17
0QQE.L,2019-12-30,1.62,1.61,2025-06-17
ASTRAZEN.BO,2019-12-30,10.68,10.68,2025-11-25
KYGA.L,2019-12-30,1.84,2.25,2025-06-17
GIPCL.BO,2019-12-30,3.24,4.0,2025-09-09
INGEF,2019-12-30,0.06568,0.06254,2025-10-06
CWP.AX,2019-12-30,0.127,0.174,2025-06-17
HOKCF,2019-12-30,0.02107,0.02677,2025-06-17
4576.TW,2019-12-30,-0.01096,0.02953,2025-06-17
WEIR.L,2019-12-30,-1.66183,0.4388,2025-06-17
0451.HK,2019-12-30,-0.12439,0.4474,2025-06-17
ELXMF,2019-12-30,-0.01277,-0.01051,2025-08-27
SKC.NZ,2019-12-30,0.4931,0.126,2025-06-17
ICAD.PA,2019-12-30,0.999,2.76,2025-06-17
0001.HK,2019-12-30,5.58,5.42,2025-06-17
2314.HK,2019-12-30,0.356,0.36,2025-06-17
BIRG.DE,2019-12-30,0.1777,0.28,2025-06-17
PES.DE,2019-12-30,0.3153,0.511,2025-06-17
HKTTF,2019-12-30,0.05157,0.05005,2025-06-17
NDBKY,2019-12-30,0.772,0.965,2025-10-06
BOY.L,2019-12-30,0.2447,0.2627,2025-10-07
0QPJ.L,2019-12-30,2.74,2.79,2025-06-17
ACF,2019-12-30,2.79,1.95,2023-04-03
CJNHF,2019-12-30,0.0341,0.03182,2025-10-06
1117.HK,2019-12-30,0.03921,0.02237,2025-10-07
CMOPF,2019-12-30,-0.28943,-0.38165,2025-10-06
APLP,2019-12-30,0.1726,0.21,2023-04-03
EQT.AX,2019-12-30,0.55,0.575,2025-06-17
PGPHF,2019-12-30,1.01,16.45,2025-06-17
REL.L,2019-12-30,0.3729,0.4656,2025-10-07
BDSIW,2019-12-30,-0.00824,-0.01096,2023-04-03
AMS.L,2019-12-30,0.0467,0.055,2025-06-17
BLBD.L,2019-12-30,-1.15427,-0.83939,2023-04-03
BQAD.L,2019-12-30,-2098.26651,-2044.97435,2023-04-03
1193.HK,2019-12-30,0.971,0.88,2025-06-17
GAMA.L,2019-12-30,0.1668,0.197,2025-10-03
LDNXF,2019-12-30,0.827,1.34,2025-10-07
SDR.L,2019-12-30,0.975,0.1637,2025-06-17
EMQ,2019-12-30,0.1851,0.1042,2023-04-03
RNSHF,2019-12-30,0.1302,0.653,2025-10-06
ETHT,2019-12-30,-0.01347,-0.01826,2023-04-03
IMPAL.BO,2019-12-30,8.41,11.68,2025-09-09
NGLB.DE,2019-12-30,1.15,1.07,2025-06-17
OAL.BO,2019-12-30,5.24,5.79,2025-09-09
GLB.L,2019-12-30,0.3273,0.599,2025-06-17
BVC.L,2019-12-30,0.00589,0.00325,2025-06-17
PPTTF,2019-12-30,0.768,0.812,2025-10-06
EGRAF,2019-12-30,-0.00429,-0.00516,2025-08-26
FSTW,2019-12-30,-0.05749,-0.04441,2023-04-03
0004.HK,2019-12-30,1.0,1.52,2025-06-17
IBCPO,2019-12-30,0.623,0.768,2023-04-03
1833.HK,2019-12-30,-0.52184,-0.72709,2025-10-07
NETW.L,2019-12-30,0.06523,0.09058,2025-10-07
DIISF,2019-12-30,0.185,0.1611,2025-06-17
BLG.AX,2019-12-30,-0.00631,-0.00584,2025-06-17
DELTACORP.BO,2019-12-30,2.06,2.02,2025-09-08
0002.HK,2019-12-30,2.2,2.07,2025-06-17
MCY.NZ,2019-12-30,0.06098,0.0665,2025-06-17
SOTL.BO,2019-12-30,3.05,4.11,2025-09-08
PHKIF,2019-12-30,0.00333,0.04013,2025-06-17
MITTPRB,2019-12-30,1.09,1.47,2023-04-03
AB9.DE,2019-12-30,0.764,0.55,2025-06-17
AI.PA,2019-12-30,1.87,2.3,2025-06-17
A2M.AX,2019-12-30,0.2414,0.2262,2025-10-07
APE.AX,2019-12-30,-0.84205,0.194,2025-06-17
BHP.L,2019-12-30,0.748,0.712,2025-09-05
NVL,2019-12-30,0.00011,0.00011,2023-04-03
SOMNF,2019-12-30,0.00705,0.01356,2025-09-09
UHR.SW,2019-12-30,5.48,6.41,2025-06-17
PHPG,2019-12-30,-0.00769,-0.00543,2023-04-03
NANO.PA,2019-12-30,-1.20618,-0.97,2025-06-17
PNY,2019-12-30,0.833,0.4549,2023-04-03
AURUM.BO,2019-12-30,5.74,3.72,2025-09-09
RCCC,2019-12-30,-0.00071,-0.00044,2023-04-03
SBSA,2019-12-30,0.697,0.935,2023-04-03
GMVHF,2019-12-30,-0.33101,0.4443,2025-06-17
EHGRF,2019-12-30,0.05004,0.08001,2025-10-06
RNSDF,2019-12-30,-4.32919,4.21,2025-10-07
PTM.AX,2019-12-30,0.136,0.1352,2025-06-17
SCRA,2019-12-30,-20.38477,-11.27616,2023-04-03
SOHOL,2019-12-30,-0.12111,-0.14282,2023-04-03
SUYOG.BO,2019-12-30,8.68,8.12,2025-06-17
SFRRF,2019-12-30,0.1249,0.2235,2025-09-09
AIZ.AX,2019-12-30,0.08573,0.07847,2025-09-05
RIO1.DE,2019-12-30,2.09,2.91,2025-06-17
TAPA,2019-12-30,0.755,0.95,2023-04-03
0552.HK,2019-12-30,0.2191,0.2013,2025-06-17
1798.HK,2019-12-30,-0.00083,0.05929,2025-06-17
TENE5.SA,2019-12-30,-22.30711,-14.00774,2023-04-03
HIRECT.BO,2019-12-30,2.24,4.35,2025-09-08
DKSH.SW,2019-12-30,1.62,1.61,2025-11-25
0200.HK,2019-12-30,0.1495,0.7,2025-06-17
0Q77.L,2019-12-30,-0.20767,-0.26,2025-06-17
SALASAR.BO,2019-12-30,0.0162,0.0593,2025-09-09
TRNEU,2019-12-30,0.08093,0.06737,2023-04-03
UTGI,2019-12-30,0.922,1.38,2023-04-03
STJPF,2019-12-30,0.2429,0.3267,2025-11-10
SESHAPAPER.BO,2019-12-30,7.27,7.77,2025-09-09
JPRRF,2019-12-30,0.01845,68.74,2025-10-06
BHP,2019-12-30,0.96,1.89,2025-04-25
002261.SZ,2019-12-30,-0.03645,0.08,2025-06-17
SHL.AX,2019-12-30,0.533,0.621,2025-09-05
GMHLF,2019-12-30,1.02,0.04131,2025-06-17
FDM.L,2019-12-30,0.1961,0.184,2025-06-17
SWTQ.SW,2019-12-30,19.82,26.7,2025-06-17
HLS.AX,2019-12-30,0.09848,0.07694,2025-06-17
SGI.AX,2019-12-30,0.00029,0.003,2025-06-17
MRF.JO,2019-12-30,-0.60822,-0.0096,2025-06-17
JUST.L,2019-12-30,0.1797,0.0643,2025-10-06
600229.SS,2019-12-30,0.1616,0.18,2025-06-17
RTO,2019-12-30,0.1346,0.557,2025-06-17
3RB.DE,2019-12-30,-5.98928,2.19,2025-10-07
BKEAY,2019-12-30,0.08518,0.1051,2025-11-10
ASXFF,2019-12-30,0.91,0.908,2025-10-06
CCHBF,2019-12-30,0.912,0.898,2025-10-07
GEM.AX,2019-12-30,0.08734,0.09236,2025-06-17
NIRLON.BO,2019-12-30,3.03,2.71,2025-06-17
TIIL.BO,2019-12-30,16.79,11.04,2025-09-09
MCM.AX,2019-12-30,-0.07035,-0.05364,2025-09-12
TECN.SW,2019-12-30,4.0,4.06,2025-06-17
ACCYY,2019-12-30,0.27,0.1976,2025-10-07
AUKNY,2019-12-30,0.08149,0.3726,2025-06-17
LNK.AX,2019-12-30,0.05149,0.1349,2025-06-17
IPH.AX,2019-12-30,0.1291,0.1685,2025-06-17
FLFL.BO,2019-12-30,2.99,2.96,2025-09-09
HELKF,2019-12-30,2.6,1.43,2025-10-07
EML.AX,2019-12-30,0.0156,0.03733,2025-06-17
HESAY,2019-12-30,0.835,0.806,2025-09-24
1836.HK,2019-12-30,0.561,0.545,2025-06-17
MTN.JO,2019-12-30,2.48,2.81,2025-06-17
SBK.JO,2019-12-30,7.94,9.7,2025-06-17
ITV.L,2019-12-30,0.07015,0.0683,2025-06-17
PPCCF,2019-12-30,0.04867,0.05599,2025-06-17
TTNDF,2019-12-30,0.1808,0.17,2025-04-24
SBFFY,2019-12-30,1.23,0.38,2025-04-23
WPR.AX,2019-12-30,1.02,0.07089,2025-06-17
JUP.L,2019-12-30,0.975,0.131,2025-06-17
RELX,2019-12-30,0.4779,0.607,2025-06-17
BVRDF,2019-12-30,0.4958,0.629,2025-10-07
1882.HK,2019-12-30,0.598,0.57,2025-10-07
HONDAPOWER.BO,2019-12-30,16.88,21.1,2025-09-08
GLCNF,2019-12-30,-0.05025,0.07805,2025-04-25
MCM.L,2019-12-30,-0.03859,-0.02846,2025-09-12
CPI.L,2019-12-30,-0.8198,0.074,2025-06-17
CNRAF,2019-12-30,0.0453,0.06327,2025-08-27
FLT.AX,2019-12-30,0.1946,0.739,2025-09-05
TPK.L,2019-12-30,0.4699,0.558,2025-06-17
IRI.AX,2019-12-30,0.0685,0.066,2025-06-17
GOODYEAR.BO,2019-12-30,5.15,11.73,2025-11-25
VHP.NZ,2019-12-30,0.1263,0.04574,2025-06-17
0410.HK,2019-12-30,0.1674,0.05593,2025-06-17
EKF.L,2019-12-30,0.00513,0.00822,2025-06-17
PGH.AX,2019-12-30,0.1011,0.1155,2025-06-17
0QNA.L,2019-12-30,-0.64947,-1.07,2025-06-17
IOOFF,2019-12-30,0.05983,0.1101,2025-10-06
ASIANTILES.BO,2019-12-30,2.34,2.41,2025-06-17
WHC.AX,2019-12-30,0.02684,0.08375,2025-09-06
MNGPF,2019-12-30,0.1261,0.097,2025-04-25
2726.TWO,2019-12-30,1.29,1.66,2025-06-17
DEXSF,2019-12-30,0.627,0.2249,2025-10-08
MGAM.L,2019-12-30,0.1322,0.131,2025-06-17
CAP.SW,2019-12-30,2.8,4.04,2025-09-05
FSC.NS,2019-12-30,3.39,2.47,2025-06-17
MRVGF,2019-12-30,0.1096,0.05975,2025-10-08
CGCL.BO,2019-12-30,0.601,0.629,2025-09-08
SREMF,2019-12-30,-0.09495,-0.01816,2025-06-17
SEK.AX,2019-12-30,0.2131,0.214,2025-09-05
CRDA.L,2019-12-30,0.769,0.886,2025-06-17
1821.HK,2019-12-30,0.459,0.3117,2025-10-07
PODDARMENT.NS,2019-12-30,4.87,5.44,2025-06-17
ITRK.L,2019-12-30,1.04,1.13,2025-06-17
600804.SS,2019-12-30,-2.85076,0.095,2025-06-17
SFR.AX,2019-12-30,0.1776,0.3179,2025-06-17
1044.HK,2019-12-30,1.94,1.89,2025-10-03
HMC.AX,2019-12-30,-0.09047,0.01681,2025-06-17
OR.PA,2019-12-30,2.53,4.71,2025-06-17
IONEXCHANG.BO,2019-12-30,2.26,1.82,2025-09-09
GUI.DE,2019-12-30,0.446,0.942,2025-10-09
0R6V.L,2019-12-30,0.612,0.52,2025-06-17
GRAUWEIL.BO,2019-12-30,0.79,0.42,2025-09-09
CODYY,2019-12-30,0.2984,0.3804,2025-10-07
RMGOF,2019-12-30,0.537,0.4058,2025-11-25
ROG.SW,2019-12-30,5.63,9.01,2025-06-17
PDL.L,2019-12-30,-0.39157,-0.12581,2025-09-08
INA.AX,2019-12-30,0.09338,0.08897,2025-06-17
2388.HK,2019-12-30,1.41,1.47,2025-06-17
VCX.AX,2019-12-30,0.06441,0.09,2025-06-17
BCAUF,2019-12-30,0.1016,0.04956,2025-11-10
ORA.AX,2019-12-30,0.1,0.09182,2025-06-17
CLYYF,2019-12-30,-1.07728,-1.42865,2025-08-27
WCH.DE,2019-12-30,-15.11937,-0.1146,2025-06-17
DEMANT.CO,2019-12-30,2.88,3.07,2025-06-17
SGO.PA,2019-12-30,1.32,1.7,2025-06-17
EMNSF,2019-12-30,0.01089,0.079,2025-04-24
SWRAY,2019-12-30,0.09092,0.107,2025-10-07
INGERRAND.BO,2019-12-30,7.46,7.5,2025-09-08
SPI.L,2019-12-30,0.00025,0.022,2025-10-07
0RRB.L,2019-12-30,-4.06089,-2.93,2025-09-11
1293.HK,2019-12-30,0.1249,0.1119,2025-06-17
RSG.AX,2019-12-30,-0.14951,0.01759,2025-09-11
GWA.AX,2019-12-30,0.089,0.09233,2025-06-17
AGI.BO,2019-12-30,2.17,1.7,2025-06-17
CNPTF,2019-12-30,0.00288,0.00211,2025-06-17
AAM.SW,2019-12-30,1.35,1.16,2025-06-17
RMGGF,2019-12-30,-0.10515,0.01236,2025-09-11
1913.HK,2019-12-30,0.3498,0.3499,2025-10-07
LMPMF,2019-12-30,0.04551,0.0462,2025-11-10
4931.TWO,2019-12-30,0.59,0.4,2025-06-17
SBGSY,2019-12-30,0.578,0.571,2025-10-07
GFC.PA,2019-12-30,0.997,2.95,2025-06-17
CTEC.L,2019-12-30,-0.01365,0.05385,2025-06-17
1541.TW,2019-12-30,0.662,0.67,2025-06-17
MP1.AX,2019-12-30,-0.14,-0.1158,2025-06-17
0QM4.L,2019-12-30,1.26,1.28,2025-06-17
NXT.AX,2019-12-30,-0.01391,-0.01079,2025-06-17
WIMPLAST.BO,2019-12-30,8.32,9.19,2025-06-17
TLS.AX,2019-12-30,0.09585,0.104,2025-06-17
HEI.SW,2019-12-30,1.89,2.7,2025-06-17
APAJF,2019-12-30,0.08745,0.09841,2025-06-17
SNLAF,2019-12-30,0.05197,0.04235,2025-09-18
SWGNF,2019-12-30,1.3,1.32,2025-06-17
BGO.L,2019-12-30,-0.0149,0.01885,2025-06-17
1378.HK,2019-12-30,0.4513,0.3803,2025-10-07
2098.HK,2019-12-30,-0.02367,0.05593,2025-06-17
EDEN.PA,2019-12-30,0.683,0.73,2025-06-17
AUSTF,2019-12-30,-0.00095,0.00422,2025-08-27
TSRYY,2019-12-30,0.2039,0.2349,2025-06-17
1478.HK,2019-12-30,0.3546,0.321,2025-10-07
ZURN.SW,2019-12-30,6.87,11.96,2025-10-06
KWGPF,2019-12-30,0.2238,0.08286,2025-06-17
GAMCF,2019-12-30,0.2138,0.261,2025-06-17
ANG.AX,2019-12-30,-0.00135,0.006,2025-06-17
MFG.AX,2019-12-30,1.08,1.12,2025-06-17
8987.T,2019-12-30,1.0,2890.0,2025-06-17
WZR.AX,2019-12-30,-0.0158,-0.0046,2025-06-17
GEMD.L,2019-12-30,0.00265,-0.00755,2025-11-26
INDNIPPON.BO,2019-12-30,3.71,6.75,2025-09-09
AVG.AX,2019-12-30,0.02015,0.02183,2025-09-05
1600.HK,2019-12-30,0.437,0.481,2025-06-17
JOG.L,2019-12-30,-0.07568,-0.03,2025-06-17
QBE.AX,2019-12-30,0.1096,0.3204,2025-08-08
MER.L,2019-12-30,-0.69245,0.161,2025-08-11
SXL.AX,2019-12-30,0.1887,0.2772,2025-06-17
RNL.DE,2019-12-30,-3.81559,3.75,2025-06-17
0JMU.L,2019-12-30,0.1866,0.1,2025-11-26
CRRFY,2019-12-30,0.4562,0.187,2025-10-07
NP5.DE,2019-12-30,-0.34525,-0.85,2025-11-26
GOLDIAM.BO,2019-12-30,1.95,1.3,2025-09-08
LTTHF,2019-12-30,0.00754,0.03206,2025-06-17
HEINY,2019-12-30,1.21,1.38,2025-10-07
HYSNF,2019-12-30,0.1278,-0.0308,2025-06-17
PPS.AX,2019-12-30,0.00345,0.0076,2025-06-17
HMVL.BO,2019-12-30,4.36,3.91,2025-09-09
0288.HK,2019-12-30,0.4734,0.3896,2025-10-07
AIA.NZ,2019-12-30,0.1214,0.116,2025-06-17
BEPL.BO,2019-12-30,0.68,0.608,2025-09-09
TTR1.DE,2019-12-30,0.1866,0.1,2025-11-26
3383.HK,2019-12-30,0.711,1.1,2025-06-17
SQ.BK,2019-12-30,0.1021,0.1,2025-06-17
AMIGF,2019-12-30,1.09,1.18,2025-10-06
HIK.L,2019-12-30,0.965,0.543,2025-06-17
TWE.AX,2019-12-30,0.2898,0.3464,2025-09-05
DOW.AX,2019-12-30,0.1457,0.2124,2025-06-17
PRN.AX,2019-12-30,0.052,0.095,2025-09-05
COV.PA,2019-12-30,0.985,3.05,2025-06-17
ERA.AX,2019-12-30,-0.0061,-0.00734,2025-08-26
SHEMAROO.BO,2019-12-30,3.13,6.95,2025-09-08
CGC.AX,2019-12-30,-0.05046,-0.03444,2025-09-11
HVN.AX,2019-12-30,0.1768,0.17,2025-06-17
0003.HK,2019-12-30,0.1649,0.2086,2025-06-17
